review_id,product_id,product_name,rating,content,timestamp,is_verified,Polarity,Subjectivity,Sentiment,year_month,ym_str
R0004314,B0DYB6KMJH,Sony SRS-XB100,5.0,"Best speaker I have ever owned. Crystal clear sound, excellent bass, and the waterproof feature is a huge plus for outdoor use.",2022-05-02,1,0.4583333333333333,0.5805555555555556,Positive,2022-05,2022Q2
R0004315,B0DYB6KMJH,Sony SRS-XB100,5.0,"Really happy with this purchase. Portable, lightweight, and the sound quality blows me away every time. Great value for money.",2023-05-14,1,0.6666666666666666,0.7166666666666667,Positive,2023-05,2023Q2
R0004316,B0DYB6KMJH,Sony SRS-XB100,3.0,"Decent product overall. Sound quality is average, not great but not bad. Bluetooth range is acceptable.",2022-06-23,1,0.06111111111111109,0.48055555555555557,Neutral,2022-06,2022Q2
R0004317,B0DYB6KMJH,Sony SRS-XB100,5.0,"Really happy with this purchase. Portable, lightweight, and the sound quality blows me away every time. Great value for money.",2023-09-13,0,0.6666666666666666,0.7166666666666667,Positive,2023-09,2023Q3
R0004318,B0DYB6KMJH,Sony SRS-XB100,1.0,"Do not buy this. Sound quality is horrible, far below what was advertised. Feels cheap and flimsy. Waste of money.",2023-11-14,1,-0.06,0.6199999999999999,Neutral,2023-11,2023Q4
R0004319,B0DYB6KMJH,Sony SRS-XB100,4.0,"Best speaker I have ever owned. Crystal clear sound, excellent bass, and the waterproof feature is a huge plus for outdoor use.",2022-04-09,1,0.4583333333333333,0.5805555555555556,Positive,2022-04,2022Q2
R0004320,B0DYB6KMJH,Sony SRS-XB100,4.0,"This speaker exceeded my expectations. Beautiful design, outstanding sound clarity, and the battery lasts all day. Worth every penny.",2024-05-08,1,0.5125,0.59375,Positive,2024-05,2024Q2
R0004321,B0DYB6KMJH,Sony SRS-XB100,4.0,Absolutely love this speaker! The sound quality is incredible and the bass is perfect. Easy to connect and the battery lasts forever.,2023-09-05,0,0.5347222222222222,0.7055555555555556,Positive,2023-09,2023Q3
R0004322,B0DYB6KMJH,Sony SRS-XB100,5.0,"This speaker exceeded my expectations. Beautiful design, outstanding sound clarity, and the battery lasts all day. Worth every penny.",2023-07-05,1,0.5125,0.59375,Positive,2023-07,2023Q3
R0004323,B0DYB6KMJH,Sony SRS-XB100,5.0,Absolutely love this speaker! The sound quality is incredible and the bass is perfect. Easy to connect and the battery lasts forever.,2023-05-16,0,0.5347222222222222,0.7055555555555556,Positive,2023-05,2023Q2
R0004324,B0DYB6KMJH,Sony SRS-XB100,4.0,Superb audio quality and very easy to set up. The design is sleek and modern. I use it every single day without any issues.,2022-07-28,1,0.4229761904761905,0.6285714285714286,Positive,2022-07,2022Q3
R0004325,B0DYB6KMJH,Sony SRS-XB100,5.0,"Incredible value. Sound quality is superb, setup was effortless, and it handles outdoor conditions well. Highly satisfied.",2023-03-13,1,0.7,0.825,Positive,2023-03,2023Q1
R0004326,B0DYB6KMJH,Sony SRS-XB100,5.0,"This speaker exceeded my expectations. Beautiful design, outstanding sound clarity, and the battery lasts all day. Worth every penny.",2022-05-10,1,0.5125,0.59375,Positive,2022-05,2022Q2
R0004327,B0DYB6KMJH,Sony SRS-XB100,1.0,Broke after a month of normal use. Customer service was unhelpful. Extremely disappointed and would not recommend to anyone.,2022-04-23,0,-0.3,0.7,Negative,2022-04,2022Q2
R0004328,B0DYB6KMJH,Sony SRS-XB100,5.0,"Very pleased with this product. Sound is rich and full, battery performance is excellent, and it looks premium. Love it!",2023-03-19,1,0.5666666666666667,0.7166666666666667,Positive,2023-03,2023Q1
R0004329,B0DYB6KMJH,Sony SRS-XB100,2.0,Broke after a month of normal use. Customer service was unhelpful. Extremely disappointed and would not recommend to anyone.,2022-03-30,1,-0.3,0.7,Negative,2022-03,2022Q1
R0004330,B0DYB6KMJH,Sony SRS-XB100,5.0,"Really happy with this purchase. Portable, lightweight, and the sound quality blows me away every time. Great value for money.",2024-01-20,0,0.6666666666666666,0.7166666666666667,Positive,2024-01,2024Q1
R0004331,B0DYB6KMJH,Sony SRS-XB100,3.0,It is an okay speaker. Does what it says on the box. Battery life is standard. Not particularly exciting.,2024-04-02,0,0.11666666666666665,0.43333333333333335,Neutral,2024-04,2024Q2
R0004332,B0DYB6KMJH,Sony SRS-XB100,2.0,"Do not buy this. Sound quality is horrible, far below what was advertised. Feels cheap and flimsy. Waste of money.",2024-01-15,0,-0.06,0.6199999999999999,Neutral,2024-01,2024Q1
R0004333,B0DYB6KMJH,Sony SRS-XB100,4.0,Superb audio quality and very easy to set up. The design is sleek and modern. I use it every single day without any issues.,2022-06-10,1,0.4229761904761905,0.6285714285714286,Positive,2022-06,2022Q2
R0004334,B0DYB6KMJH,Sony SRS-XB100,5.0,"Really happy with this purchase. Portable, lightweight, and the sound quality blows me away every time. Great value for money.",2023-04-10,0,0.6666666666666666,0.7166666666666667,Positive,2023-04,2023Q2
R0004335,B0DYB6KMJH,Sony SRS-XB100,4.0,Superb audio quality and very easy to set up. The design is sleek and modern. I use it every single day without any issues.,2022-02-09,1,0.4229761904761905,0.6285714285714286,Positive,2022-02,2022Q1
R0004336,B0DYB6KMJH,Sony SRS-XB100,1.0,Terrible product. The Bluetooth drops constantly and the sound is tinny with no bass. I regret this purchase completely.,2023-12-24,1,-0.08499999999999999,0.5266666666666666,Neutral,2023-12,2023Q4
R0004337,B0DYB6KMJH,Sony SRS-XB100,5.0,"Outstanding product for the price. The Bluetooth connectivity is seamless, battery life is impressive, and the sound is warm and rich.",2024-05-11,0,0.49583333333333335,0.6208333333333333,Positive,2024-05,2024Q2
R0004338,B0DYB6KMJH,Sony SRS-XB100,5.0,Absolutely love this speaker! The sound quality is incredible and the bass is perfect. Easy to connect and the battery lasts forever.,2022-09-09,1,0.5347222222222222,0.7055555555555556,Positive,2022-09,2022Q3
R0004339,B0DYB6KMJH,Sony SRS-XB100,4.0,"Incredible value. Sound quality is superb, setup was effortless, and it handles outdoor conditions well. Highly satisfied.",2023-01-21,1,0.7,0.825,Positive,2023-01,2023Q1
R0004340,B0DYB6KMJH,Sony SRS-XB100,3.0,"Decent product overall. Sound quality is average, not great but not bad. Bluetooth range is acceptable.",2022-09-29,1,0.06111111111111109,0.48055555555555557,Neutral,2022-09,2022Q3
R0004341,B0DYB6KMJH,Sony SRS-XB100,4.0,"Best speaker I have ever owned. Crystal clear sound, excellent bass, and the waterproof feature is a huge plus for outdoor use.",2023-05-12,1,0.4583333333333333,0.5805555555555556,Positive,2023-05,2023Q2
R0004342,B0DYB6KMJH,Sony SRS-XB100,1.0,Huge disappointment. The advertised 12-hour battery barely lasts four hours. Sound distorts at medium volume. Very poor quality.,2022-10-17,1,-0.054000000000000006,0.516,Neutral,2022-10,2022Q4
R0004343,B0DYB6KMJH,Sony SRS-XB100,5.0,"Outstanding product for the price. The Bluetooth connectivity is seamless, battery life is impressive, and the sound is warm and rich.",2023-10-13,0,0.49583333333333335,0.6208333333333333,Positive,2023-10,2023Q4
R0004344,B0DYB6KMJH,Sony SRS-XB100,5.0,"This speaker exceeded my expectations. Beautiful design, outstanding sound clarity, and the battery lasts all day. Worth every penny.",2024-05-27,1,0.5125,0.59375,Positive,2024-05,2024Q2
R0004345,B0DYB6KMJH,Sony SRS-XB100,4.0,Absolutely love this speaker! The sound quality is incredible and the bass is perfect. Easy to connect and the battery lasts forever.,2023-03-21,0,0.5347222222222222,0.7055555555555556,Positive,2023-03,2023Q1
R0004346,B0DYB6KMJH,Sony SRS-XB100,4.0,"Very pleased with this product. Sound is rich and full, battery performance is excellent, and it looks premium. Love it!",2023-07-26,1,0.5666666666666667,0.7166666666666667,Positive,2023-07,2023Q3
R0004347,B0DYB6KMJH,Sony SRS-XB100,5.0,"Best speaker I have ever owned. Crystal clear sound, excellent bass, and the waterproof feature is a huge plus for outdoor use.",2022-02-09,1,0.4583333333333333,0.5805555555555556,Positive,2022-02,2022Q1
R0004348,B0DYB6KMJH,Sony SRS-XB100,4.0,"Really happy with this purchase. Portable, lightweight, and the sound quality blows me away every time. Great value for money.",2023-09-21,1,0.6666666666666666,0.7166666666666667,Positive,2023-09,2023Q3
R0004349,B0DYB6KMJH,Sony SRS-XB100,5.0,"Incredible value. Sound quality is superb, setup was effortless, and it handles outdoor conditions well. Highly satisfied.",2022-08-29,1,0.7,0.825,Positive,2022-08,2022Q3
R0004350,B0DYB6KMJH,Sony SRS-XB100,5.0,"Very pleased with this product. Sound is rich and full, battery performance is excellent, and it looks premium. Love it!",2023-06-28,1,0.5666666666666667,0.7166666666666667,Positive,2023-06,2023Q2
R0004351,B0DYB6KMJH,Sony SRS-XB100,5.0,"Really happy with this purchase. Portable, lightweight, and the sound quality blows me away every time. Great value for money.",2024-05-10,1,0.6666666666666666,0.7166666666666667,Positive,2024-05,2024Q2
R0004352,B0DYB6KMJH,Sony SRS-XB100,5.0,"Really happy with this purchase. Portable, lightweight, and the sound quality blows me away every time. Great value for money.",2023-11-16,1,0.6666666666666666,0.7166666666666667,Positive,2023-11,2023Q4
R0004353,B0DYB6KMJH,Sony SRS-XB100,4.0,"Very pleased with this product. Sound is rich and full, battery performance is excellent, and it looks premium. Love it!",2024-03-26,1,0.5666666666666667,0.7166666666666667,Positive,2024-03,2024Q1
R0004354,B0DYB6KMJH,Sony SRS-XB100,5.0,"Incredible value. Sound quality is superb, setup was effortless, and it handles outdoor conditions well. Highly satisfied.",2023-01-01,1,0.7,0.825,Positive,2023-01,2023Q1
R0004355,B0DYB6KMJH,Sony SRS-XB100,4.0,"Really happy with this purchase. Portable, lightweight, and the sound quality blows me away every time. Great value for money.",2022-04-09,1,0.6666666666666666,0.7166666666666667,Positive,2022-04,2022Q2
R0004356,B0DYB6KMJH,Sony SRS-XB100,5.0,"Amazing product, really impressed with the audio performance. Great build quality and it looks fantastic. Highly recommend!",2024-02-13,1,0.6000000000000001,0.818,Positive,2024-02,2024Q1
R0004357,B0DYB6KMJH,Sony SRS-XB100,3.0,Average product. The audio is fine for casual listening. Build quality seems reasonable. Does the job.,2023-04-03,1,-0.008333333333333318,0.5916666666666667,Neutral,2023-04,2023Q2
R0004358,B0DYB6KMJH,Sony SRS-XB100,5.0,"Outstanding product for the price. The Bluetooth connectivity is seamless, battery life is impressive, and the sound is warm and rich.",2023-11-10,1,0.49583333333333335,0.6208333333333333,Positive,2023-11,2023Q4
R0004359,B0DYB6KMJH,Sony SRS-XB100,4.0,"Amazing product, really impressed with the audio performance. Great build quality and it looks fantastic. Highly recommend!",2022-06-30,1,0.6000000000000001,0.818,Positive,2022-06,2022Q2
R0004360,B0DYB6KMJH,Sony SRS-XB100,3.0,It is an okay speaker. Does what it says on the box. Battery life is standard. Not particularly exciting.,2023-11-08,0,0.11666666666666665,0.43333333333333335,Neutral,2023-11,2023Q4
R0004361,B0DYB6KMJH,Sony SRS-XB100,1.0,"Worst speaker I have bought. Connectivity issues from day one, mediocre sound, and the build feels very cheap and fragile.",2023-12-15,1,-0.11600000000000002,0.7619999999999999,Neutral,2023-12,2023Q4
R0004362,B0DYB6KMJH,Sony SRS-XB100,5.0,"Best speaker I have ever owned. Crystal clear sound, excellent bass, and the waterproof feature is a huge plus for outdoor use.",2024-03-03,1,0.4583333333333333,0.5805555555555556,Positive,2024-03,2024Q1
R0004363,B0DYB6KMJH,Sony SRS-XB100,5.0,"Very pleased with this product. Sound is rich and full, battery performance is excellent, and it looks premium. Love it!",2023-09-08,1,0.5666666666666667,0.7166666666666667,Positive,2023-09,2023Q3
R0004364,B0DYB6KMJH,Sony SRS-XB100,4.0,"Outstanding product for the price. The Bluetooth connectivity is seamless, battery life is impressive, and the sound is warm and rich.",2022-01-30,1,0.49583333333333335,0.6208333333333333,Positive,2022-01,2022Q1
R0004365,B0DYB6KMJH,Sony SRS-XB100,3.0,It is an okay speaker. Does what it says on the box. Battery life is standard. Not particularly exciting.,2023-06-04,1,0.11666666666666665,0.43333333333333335,Neutral,2023-06,2023Q2
R0004366,B0DYB6KMJH,Sony SRS-XB100,5.0,"Fantastic speaker! Excellent sound, strong bass, clear highs, and it connects instantly. The waterproofing is a great bonus.",2022-03-04,1,0.38541666666666663,0.6666666666666666,Positive,2022-03,2022Q1
R0004367,B0DYB6KMJH,Sony SRS-XB100,2.0,Broke after a month of normal use. Customer service was unhelpful. Extremely disappointed and would not recommend to anyone.,2023-11-23,1,-0.3,0.7,Negative,2023-11,2023Q4
R0004368,B0DYB6KMJH,Sony SRS-XB100,4.0,"Fantastic speaker! Excellent sound, strong bass, clear highs, and it connects instantly. The waterproofing is a great bonus.",2023-02-05,1,0.38541666666666663,0.6666666666666666,Positive,2023-02,2023Q1
R0004369,B0DYB6KMJH,Sony SRS-XB100,3.0,Average product. The audio is fine for casual listening. Build quality seems reasonable. Does the job.,2023-02-13,1,-0.008333333333333318,0.5916666666666667,Neutral,2023-02,2023Q1
R0004370,B0DYB6KMJH,Sony SRS-XB100,3.0,The speaker works as described. Sound is adequate for the price. Nothing impressive but gets the job done.,2022-10-02,1,0.5777777777777778,0.5777777777777778,Positive,2022-10,2022Q4
R0004371,B0DYB6KMJH,Sony SRS-XB100,3.0,"Decent product overall. Sound quality is average, not great but not bad. Bluetooth range is acceptable.",2022-12-14,0,0.06111111111111109,0.48055555555555557,Neutral,2022-12,2022Q4
R0004372,B0DYB6KMJH,Sony SRS-XB100,4.0,"Really happy with this purchase. Portable, lightweight, and the sound quality blows me away every time. Great value for money.",2023-04-04,1,0.6666666666666666,0.7166666666666667,Positive,2023-04,2023Q2
R0004373,B0DYB6KMJH,Sony SRS-XB100,1.0,"Do not buy this. Sound quality is horrible, far below what was advertised. Feels cheap and flimsy. Waste of money.",2023-08-10,1,-0.06,0.6199999999999999,Neutral,2023-08,2023Q3
R0004374,B0DYB6KMJH,Sony SRS-XB100,4.0,"This speaker exceeded my expectations. Beautiful design, outstanding sound clarity, and the battery lasts all day. Worth every penny.",2022-07-31,0,0.5125,0.59375,Positive,2022-07,2022Q3
R0004375,B0DYB6KMJH,Sony SRS-XB100,4.0,"Incredible value. Sound quality is superb, setup was effortless, and it handles outdoor conditions well. Highly satisfied.",2023-09-18,1,0.7,0.825,Positive,2023-09,2023Q3
R0004376,B0DYB6KMJH,Sony SRS-XB100,4.0,"Best speaker I have ever owned. Crystal clear sound, excellent bass, and the waterproof feature is a huge plus for outdoor use.",2023-09-12,0,0.4583333333333333,0.5805555555555556,Positive,2023-09,2023Q3
R0004377,B0DYB6KMJH,Sony SRS-XB100,4.0,Absolutely love this speaker! The sound quality is incredible and the bass is perfect. Easy to connect and the battery lasts forever.,2024-04-01,1,0.5347222222222222,0.7055555555555556,Positive,2024-04,2024Q2
R0004378,B0DYB6KMJH,Sony SRS-XB100,5.0,"Amazing product, really impressed with the audio performance. Great build quality and it looks fantastic. Highly recommend!",2024-03-10,1,0.6000000000000001,0.818,Positive,2024-03,2024Q1
R0004379,B0DYB6KMJH,Sony SRS-XB100,2.0,"Worst speaker I have bought. Connectivity issues from day one, mediocre sound, and the build feels very cheap and fragile.",2024-02-25,0,-0.11600000000000002,0.7619999999999999,Neutral,2024-02,2024Q1
R0004380,B0DYB6KMJH,Sony SRS-XB100,4.0,Absolutely love this speaker! The sound quality is incredible and the bass is perfect. Easy to connect and the battery lasts forever.,2023-06-16,1,0.5347222222222222,0.7055555555555556,Positive,2023-06,2023Q2
R0004381,B0DYB6KMJH,Sony SRS-XB100,1.0,"Worst speaker I have bought. Connectivity issues from day one, mediocre sound, and the build feels very cheap and fragile.",2023-07-03,1,-0.11600000000000002,0.7619999999999999,Neutral,2023-07,2023Q3
R0004382,B0DYB6KMJH,Sony SRS-XB100,2.0,Returned immediately. The battery drains in two hours and the charging cable broke on first use. Absolutely awful quality.,2024-05-08,1,-0.375,0.6666666666666666,Negative,2024-05,2024Q2
R0004383,B0DYB6KMJH,Sony SRS-XB100,4.0,"Outstanding product for the price. The Bluetooth connectivity is seamless, battery life is impressive, and the sound is warm and rich.",2022-10-25,1,0.49583333333333335,0.6208333333333333,Positive,2022-10,2022Q4
R0004384,B0DYB6KMJH,Sony SRS-XB100,4.0,Superb audio quality and very easy to set up. The design is sleek and modern. I use it every single day without any issues.,2022-12-06,1,0.4229761904761905,0.6285714285714286,Positive,2022-12,2022Q4
